V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
99,50,21,14,18,26,62,65,38,21,26,51,44,51,52,44,34,11,11,16
0,3,2,0,5,5,1,0,4,8,9,0,0,0,1,10,5,1,6,6
1,3,9,11,6,2,5,6,6,6,0,0,4,0,1,1,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,2,8,6,7,6,2,3,2,5
2,0,0,0,0,0,0,1,5,8,3,2,1,0,0,0,0,0,6,4
4,0,1,5,5,6,2,1,2,1,4,2,3,0,0,0,6,5,5,2
12,10,14,12,12,11,18,18,13,16,0,2,3,7,8,2,8,15,14,6
5,0,0,0,0,3,3,0,5,1,3,3,3,3,6,5,2,3,1,0
11,19,12,3,5,8,2,5,5,15,13,12,16,7,6,9,4,3,7,3
12,6,6,7,5,6,10,7,2,0,1,1,0,1,3,7,8,12,9,1
0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0
5,10,5,0,0,5,5,0,0,0,3,3,0,1,2,2,4,8,6,4
6,8,6,9,6,4,1,1,7,11,12,9,6,5,6,4,11,8,4,9
6,6,3,9,5,2,2,2,6,13,14,6,5,2,0,1,3,1,1,2
1,0,0,0,5,6,12,6,25,58,41,46,87,49,40,40,71,183,261,287
3,0,2,1,0,0,0,0,0,0,0,0,3,6,8,6,11,8,9,2
5,9,4,0,2,4,0,2,7,7,2,6,12,8,4,4,3,4,0,1
0,0,1,0,0,5,6,1,5,3,2,4,6,6,1,3,10,13,11,18
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,2,3,8,13
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,2,2,0,0,6,16,20,14,45,80,78,90,87,69,53,78,48,31
0,2,0,0,0,2,2,0,3,0,4,8,4,11,5,6,1,0,1,3
7,15,19,9,7,7,7,4,10,3,2,3,0,0,0,0,0,0,0,0
7,10,0,1,3,5,5,12,6,2,0,5,1,3,4,8,7,10,8,6
20,12,13,13,12,8,2,5,8,3,5,11,9,12,13,14,15,16,11,13
0,2,2,3,3,5,7,13,13,3,3,6,4,5,5,8,11,4,4,9
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,6
1,1,7,12,5,0,6,5,2,3,0,3,5,6,5,3,0,2,0,2
6,7,5,2,0,1,1,0,0,0,8,2,8,11,4,2,0,2,3,1
0,0,2,5,4,4,9,39,62,37,30,51,71,118,182,237,194,129,92,46
4,2,1,5,5,0,0,0,0,0,0,0,0,1,5,10,5,7,6,4
1,0,5,5,1,2,1,0,1,13,12,5,2,12,14,10,23,43,57,45
19,8,1,2,4,4,3,2,1,1,4,4,0,6,10,4,2,1,11,19
1,3,2,2,1,1,1,1,1,1,1,1,2,9,10,6,12,8,3,7
6,3,4,2,2,3,4,0,0,2,5,4,0,7,3,6,3,2,1,1
3,9,9,3,5,4,14,7,1,2,6,8,4,4,5,0,2,9,8,2
5,4,7,9,1,1,3,3,4,2,0,7,7,4,5,9,6,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,4,7,8,10,7,10,2,6,6,2,2,4,4,4,9,6,2
25,15,9,2,0,0,1,0,0,5,0,0,12,5,26,26,3,28,44,69
2,1,0,1,0,1,1,0,0,0,2,4,8,0,0,0,0,0,1,0
9,15,19,20,17,11,8,8,8,10,11,1,1,0,0,7,4,0,1,1
0,1,4,7,2,0,2,4,4,4,6,4,0,3,3,3,3,0,0,0
5,19,30,33,47,40,28,19,17,13,7,3,2,7,11,10,6,3,4,2
0,0,1,3,6,9,8,1,3,2,0,0,1,3,5,4,4,2,2,0
2,3,3,5,6,5,1,5,14,9,0,2,0,0,0,0,6,4,0,1
0,0,0,1,1,0,0,2,6,6,1,1,5,5,3,3,1,6,7,5
4,11,9,1,0,0,1,1,1,1,0,0,0,0,2,3,1,2,3,2
4,0,0,0,0,0,0,2,6,4,5,7,1,2,8,9,3,3,4,5
0,3,1,6,6,3,1,2,6,4,3,2,3,3,5,2,0,2,1,9
4,8,9,5,3,7,7,4,11,14,7,6,3,9,8,2,1,6,5,4
0,4,4,0,2,3,0,1,2,1,0,0,2,0,0,0,0,6,6,3
0,0,0,0,6,9,4,2,0,0,0,3,5,0,0,4,4,0,0,0
0,0,1,2,0,2,4,0,2,11,9,10,10,9,18,18,14,17,9,8
0,0,0,0,0,3,3,0,1,1,0,0,2,4,2,0,2,2,0,3
7,6,1,6,1,5,9,9,3,3,1,13,11,5,9,10,4,3,9,8
16,24,25,23,15,8,19,16,19,34,30,50,66,70,65,31,16,19,12,14
1,0,0,0,0,0,0,4,5,4,3,1,0,3,4,8,8,6,3,2
0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0
0,2,1,2,9,3,3,14,18,7,10,2,5,6,8,3,1,4,10,10
1,0,0,0,0,0,0,0,0,0,4,13,5,1,0,0,3,6,4,5
2,1,1,0,1,1,1,6,1,6,6,6,5,4,4,6,5,3,2,2
8,6,2,0,0,2,1,0,4,8,4,2,2,0,0,2,5,5,1,3
0,0,0,1,1,1,1,0,2,4,7,2,1,1,4,4,0,0,2,3
19,15,12,5,3,10,5,8,7,3,8,2,0,2,2,1,6,9,11,13
0,0,0,2,3,2,0,0,0,0,1,1,0,0,5,5,2,2,0,1
36,48,56,115,157,131,100,76,117,127,263,371,195,248,431,292,370,404,432,327
4,10,18,13,6,8,9,6,4,10,10,7,12,12,5,1,5,5,6,12
17,18,41,31,13,19,19,34,37,40,28,17,23,8,1,0,15,63,47,21
10,7,13,19,22,20,17,12,11,9,14,20,17,13,16,13,19,21,24,23
1,3,7,3,0,0,0,3,7,9,7,3,2,0,0,10,5,1,3,4
7,7,0,2,2,4,3,12,13,6,3,6,2,5,13,11,6,2,5,1
3,0,0,2,2,0,2,3,4,5,0,1,3,0,0,0,0,0,0,0
0,0,3,3,0,0,0,0,1,3,2,10,10,9,8,4,0,0,0,0
3,2,1,4,3,0,0,3,3,4,4,1,2,0,0,0,0,3,4,2
0,0,0,1,0,0,5,7,1,0,0,0,2,2,0,0,0,3,2,11
1,9,8,4,1,1,0,0,0,0,3,5,5,16,9,8,12,12,13,7
12,5,8,13,7,4,7,8,2,7,13,7,4,7,6,7,14,10,3,3
4,1,1,1,0,2,3,9,6,3,2,4,11,8,2,0,7,0,4,8
3,3,7,12,7,2,0,3,2,0,0,0,0,0,0,0,0,0,0,3
12,9,5,9,11,13,10,10,7,7,21,14,9,10,8,9,8,4,6,5
8,0,4,6,4,0,0,0,0,4,4,0,0,0,6,10,16,21,13,0
2,5,19,38,36,12,8,0,0,0,3,3,0,0,5,4,7,6,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,11,12,8,1,3,8,13,12,16,9,8,12,16,12,16,11,17,14
3,4,8,3,3,5,5,7,3,9,5,1,2,3,3,0,0,0,0,5
0,2,2,0,1,0,4,3,1,0,0,2,2,1,7,7,3,8,2,2
3,2,2,4,5,9,6,4,0,1,3,2,3,5,8,4,0,0,2,5
3,4,3,0,0,5,9,10,4,1,5,6,0,2,2,5,4,1,1,2
12,12,0,0,0,0,0,0,0,0,2,5,4,6,6,5,1,1,1,0
6,3,0,6,1,4,5,3,4,10,6,0,0,0,0,0,0,2,1,0
22,10,9,10,9,18,12,14,12,5,7,16,34,21,11,8,6,2,2,8
0,1,3,0,10,13,4,5,5,4,1,5,4,4,4,2,2,6,2,0
3,0,0,4,1,1,1,2,2,0,2,2,1,4,6,3,3,7,2,4
18,19,9,24,18,5,9,11,15,11,7,8,4,8,17,14,15,14,5,0
23,20,26,36,19,27,41,48,33,20,11,7,4,0,0,0,0,0,0,1
0,2,2,0,0,0,0,0,0,0,0,1,3,4,4,3,1,0,0,0
14,5,7,8,4,7,8,9,8,13,11,8,3,9,6,3,4,15,13,7
4,7,6,8,6,9,5,1,5,8,6,20,11,4,5,7,7,5,4,5
1,4,8,11,9,3,0,2,6,3,3,3,5,2,4,8,4,7,5,10
8,3,5,3,2,21,23,19,20,28,20,18,18,23,23,25,52,54,33,37
3,1,1,1,0,0,0,3,4,1,4,9,9,12,11,5,12,13,8,9
11,7,5,3,6,0,6,11,9,2,2,2,11,7,2,2,1,1,1,3
3,1,1,1,0,0,1,5,6,5,3,3,3,2,3,4,2,0,2,2
8,1,0,7,5,5,2,9,4,1,0,1,3,8,10,10,4,6,7,5
0,0,0,0,0,0,5,0,0,0,1,4,2,9,9,8,13,12,14,5
3,1,1,6,1,1,1,1,0,0,2,7,0,0,0,1,3,7,10,4
3,5,7,8,1,1,8,9,7,5,2,6,8,2,2,33,8,2,1,1
5,5,0,0,0,0,3,1,2,1,5,7,4,2,7,7,1,1,2,5
6,12,9,6,4,2,1,2,2,8,17,14,5,7,9,14,4,8,7,5
0,0,0,0,1,3,3,4,1,0,1,2,2,1,3,2,0,4,10,1
5,5,1,6,4,4,1,4,7,3,0,0,0,0,0,0,0,0,0,3
3,7,4,1,2,5,7,4,2,2,0,0,2,2,0,0,1,3,3,1
6,6,10,7,2,8,9,5,9,7,2,0,6,9,4,5,4,11,11,6
0,0,3,0,1,2,5,9,4,0,1,1,1,2,1,4,4,0,0,2
0,0,0,0,12,14,3,5,2,1,3,8,5,2,11,9,12,2,3,6
0,2,2,0,0,0,8,8,4,13,6,10,12,21,17,7,1,5,16,18
0,0,1,2,3,0,3,4,6,3,2,7,6,7,4,5,11,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0
4,4,5,8,6,9,7,3,2,3,10,5,6,13,7,19,16,8,6,3
11,7,8,10,8,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0
10,3,3,5,9,10,7,12,21,14,9,9,6,5,4,3,6,8,6,9
4,9,16,13,20,15,9,7,5,2,3,6,6,5,2,0,1,0,6,5
4,1,1,1,1,1,4,0,3,3,2,3,2,3,5,3,3,7,8,4
2,1,0,8,8,3,5,3,0,5,7,4,8,7,3,2,7,5,0,4
18,20,20,10,22,22,5,16,32,21,12,16,11,7,12,19,15,10,7,5
2,5,5,8,5,3,0,2,5,7,2,0,11,13,6,6,6,2,2,3
0,4,11,13,14,3,1,1,6,5,5,5,0,3,3,7,9,4,2,3
5,5,1,0,1,5,4,3,4,0,1,4,1,2,1,4,6,3,0,0
5,4,2,8,23,1,3,1,2,3,2,0,3,5,2,0,1,2,0,0
0,0,2,3,1,1,0,0,4,4,0,0,0,1,1,0,0,1,2,1
0,1,4,3,0,0,5,2,6,6,0,2,0,0,0,3,7,4,4,9
0,1,0,0,0,0,1,3,2,3,2,0,3,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,5,3,2,8,0,0,1,1,1,4,3,0,3
0,0,0,0,0,1,10,7,1,3,5,3,0,0,0,0,0,0,3,0
6,1,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,5,5,2
0,0,0,1,6,2,0,2,2,2,2,5,1,2,2,1,0,0,0,0
18,8,7,9,4,16,16,43,29,3,11,11,1,0,5,4,0,0,4,1
4,5,5,7,9,21,5,6,0,4,9,5,4,6,4,8,2,2,9,5
1,1,0,0,1,1,0,0,0,1,4,3,1,1,0,0,0,0,0,0
11,10,10,5,3,7,16,18,17,14,9,2,7,5,0,0,0,0,0,1
0,1,1,2,5,1,0,5,12,8,3,2,4,0,2,2,0,0,2,2
0,0,1,3,4,4,0,0,5,11,12,8,11,2,1,0,2,2,2,2
1,0,6,1,7,8,1,7,7,3,1,0,0,0,0,2,0,0,2,2
6,2,4,2,0,0,6,8,5,1,0,0,0,0,0,0,1,0,3,3
3,1,1,0,0,0,3,2,0,2,3,0,1,0,0,0,2,4,0,0
3,4,12,30,29,8,4,0,0,0,1,1,0,0,0,0,0,0,0,1
5,0,2,3,8,9,13,11,13,12,4,7,11,6,1,9,13,14,6,2
9,6,11,13,12,14,8,11,10,12,13,3,7,15,6,6,7,13,16,8
8,6,0,0,1,5,6,5,0,5,5,0,0,2,0,0,6,2,1,2
9,6,12,7,10,11,18,16,5,13,11,8,8,18,12,5,12,14,17,15
9,1,1,1,7,6,1,3,4,11,9,3,4,3,5,4,3,4,4,2
5,1,0,0,0,10,7,2,6,6,2,6,1,2,2,12,9,2,2,1
3,4,4,0,2,0,5,12,4,5,5,0,0,2,2,0,0,0,2,2
6,0,0,0,0,2,4,6,1,5,4,2,0,1,4,14,10,8,11,20
3,7,4,13,10,5,6,5,10,12,6,4,7,7,7,7,10,4,7,7
0,7,1,7,2,0,0,0,0,10,8,3,3,3,1,1,0,2,2,1
14,9,11,7,2,0,0,0,0,0,0,0,0,3,7,4,7,8,7,15
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,7,0,0
1,4,0,0,0,0,0,0,0,0,1,5,8,3,5,6,6,6,9,5
1,4,5,6,3,5,2,1,3,11,7,2,2,2,1,7,0,2,5,2
2,5,4,0,2,2,4,4,1,0,1,1,1,0,10,9,3,4,0,1
1,2,0,0,0,0,0,3,3,0,1,1,6,3,2,2,4,7,11,10
7,10,6,4,2,9,8,14,9,2,9,8,11,8,8,5,6,18,11,9
2,6,5,4,2,6,6,8,6,1,2,5,5,11,12,8,13,6,0,0
2,8,4,3,4,11,14,6,8,13,9,4,3,3,5,5,7,1,0,3
4,6,12,3,1,1,7,11,3,1,1,2,3,7,5,6,1,8,10,9
0,0,0,0,1,5,0,2,3,2,0,3,5,7,5,4,0,4,2,3
0,1,2,4,3,2,2,4,7,4,2,7,9,0,0,0,0,0,0,0
0,0,0,0,6,8,6,3,3,1,3,7,3,1,0,0,4,3,0,0
0,0,0,0,0,0,0,1,0,3,3,2,6,4,3,1,3,3,0,0
0,0,6,6,3,0,2,2,0,0,3,4,5,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,4,9,6,2,1,5,1,6,6,1,0
28,24,25,22,25,33,28,28,16,22,24,22,10,14,18,26,33,35,19,14
0,3,4,3,1,1,3,3,3,7,5,3,0,3,4,0,0,0,0,0
3,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,5,8,4
9,11,5,14,16,9,4,6,7,2,8,7,1,3,6,5,3,6,8,11
5,16,11,6,9,10,4,0,0,0,1,1,0,0,5,5,7,6,11,7
0,1,0,0,0,1,9,4,0,4,2,2,0,2,0,4,5,1,3,11
7,9,5,4,8,6,7,10,5,4,6,9,13,7,2,4,4,4,6,10
24,23,29,8,12,20,20,10,11,13,13,14,15,20,25,14,7,0,2,2
0,0,0,4,2,4,7,12,15,13,20,16,24,7,3,6,6,9,7,9
10,1,13,2,8,11,14,16,18,3,3,9,16,14,10,15,16,8,12,17
0,1,5,6,1,6,3,0,3,1,4,4,0,0,0,0,0,3,9,9
2,6,1,1,1,3,4,2,3,0,0,4,4,8,4,3,1,1,3,3
10,10,9,6,8,15,15,17,21,9,11,15,16,16,20,14,17,9,9,18
0,2,5,4,1,4,9,6,3,0,1,2,6,1,1,1,1,4,1,5
2,6,6,15,8,2,4,5,13,6,8,8,7,2,10,10,5,2,3,6
11,11,5,7,8,8,8,2,4,4,9,12,3,4,11,11,9,15,12,8
8,1,0,0,0,0,0,0,0,1,1,8,11,3,8,10,15,12,16,17
4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,7,3,1,6,12,6,6,13,15,5,1,1,0,0,3,3,1,4,1
15,5,7,9,2,4,3,8,8,9,13,8,5,6,9,6,0,1,0,1
6,10,10,7,8,9,8,8,6,2,10,16,10,5,6,6,13,11,12,4
1,0,1,7,2,10,7,4,7,5,3,3,2,1,5,4,2,2,6,5
1,1,2,1,0,0,1,1,4,5,0,3,5,4,4,2,2,1,0,0
1,2,3,0,2,4,5,2,2,1,0,0,1,1,2,2,1,3,4,4
14,34,18,0,0,0,2,5,9,4,2,4,2,6,7,10,10,8,23,28
1,1,0,1,6,7,1,2,4,3,3,0,0,0,5,0,1,0,0,0
3,3,0,0,4,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2,3,2,4,5,6,7,4,3,3,5,6,4,5,7,6,4,3,13,13
1,5,6,0,3,0,0,3,3,2,0,1,1,5,9,0,4,2,3,0
2,0,0,0,0,3,4,4,2,1,3,6,4,3,2,0,0,0,1,4
3,1,2,7,6,7,2,7,10,8,2,3,6,1,0,0,0,0,0,0
2,0,0,0,0,1,5,6,6,3,14,23,16,7,6,4,0,0,0,0
13,7,9,7,7,2,0,0,0,0,0,0,0,0,0,0,0,9,16,13
3,1,1,1,1,0,0,0,6,6,1,1,2,3,3,1,1,1,0,1
0,0,0,0,0,1,1,4,1,0,0,0,0,4,5,2,4,3,1,5
7,0,0,0,0,0,0,0,0,0,4,4,4,15,10,3,2,3,1,13
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,4,4,0,2,4,4,3,3,8,14
0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7,9,5,7,3
0,8,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8,3,2,7,8,3,8,11,7,2,3,2,10,6,4,12,7,4,9,7
0,0,7,6,4,1,0,4,2,0,4,7,0,1,1,0,1,0,8,4
3,2,0,2,3,5,5,4,5,8,4,2,6,16,13,2,0,4,1,5
19,13,13,16,13,12,13,56,58,15,19,18,13,8,9,12,15,12,8,7
12,3,2,0,3,5,5,10,14,4,0,5,12,7,11,4,7,11,2,8
6,19,18,11,9,5,3,9,6,6,2,8,8,16,13,5,2,8,9,8
2,7,11,12,3,5,4,1,2,2,8,6,5,6,7,8,7,1,0,2
5,8,5,1,6,12,16,20,13,7,6,11,14,9,5,2,4,12,3,6
3,4,5,5,18,15,3,1,2,3,6,5,2,1,0,0,0,6,6,3
3,0,0,0,0,0,0,0,0,1,4,2,6,7,1,1,12,8,1,2
24,20,22,15,9,8,12,11,6,12,18,14,3,6,9,3,2,7,12,7
31,10,8,23,22,23,8,11,12,12,4,4,7,6,11,15,14,13,9,8
2,2,2,0,3,2,0,0,0,0,0,8,8,1,2,6,6,2,4,4
6,8,2,1,2,2,2,4,3,0,8,7,4,5,0,0,2,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
7,12,9,7,5,8,11,15,13,8,5,8,20,17,9,4,6,7,4,3
5,2,2,11,8,7,4,7,5,2,1,2,7,11,11,7,12,10,5,3
4,2,10,16,11,0,4,1,10,10,2,4,5,1,0,4,7,9,4,6
4,8,16,3,3,2,2,11,11,1,5,4,3,0,0,1,0,0,0,0
0,0,0,0,0,7,21,21,6,16,18,10,13,6,12,12,11,3,0,0
0,0,0,0,4,0,1,0,0,0,0,3,3,0,0,0,5,5,0,0
2,3,10,13,4,2,7,12,7,3,6,6,4,15,16,4,4,4,11,13
2,4,5,0,2,3,4,3,0,4,6,0,0,0,0,2,5,5,0,0
5,13,13,8,5,1,4,5,8,2,0,3,1,7,1,4,23,9,19,13
0,2,2,2,3,4,5,5,2,3,4,4,5,4,5,1,0,0,3,3
4,5,9,7,8,8,5,9,6,4,4,6,3,0,9,13,5,6,8,4
18,12,1,0,3,5,4,4,8,14,6,2,9,17,6,4,9,7,3,3
2,1,1,6,1,2,4,5,7,1,1,1,0,2,7,7,1,3,0,0
11,9,7,5,10,5,2,2,7,3,1,3,6,3,0,7,6,7,7,3
7,9,2,2,2,4,5,4,5,9,5,6,6,0,7,14,14,7,0,1
5,5,10,13,19,10,6,3,10,12,7,5,12,13,13,11,10,9,7,3
0,0,3,0,0,0,0,0,2,5,7,7,6,3,1,5,6,9,9,6
3,4,6,1,0,0,5,8,10,7,6,8,9,8,10,5,0,0,1,5
2,3,6,4,2,2,1,0,1,8,2,1,3,2,1,0,0,0,0,0
8,10,24,15,8,4,6,9,23,13,5,3,4,8,19,21,13,5,8,10
0,3,3,2,2,0,0,10,6,3,0,0,0,0,2,2,1,3,2,3
50,84,105,94,117,80,54,36,21,14,28,29,26,37,20,8,21,14,7,17
4,3,15,9,2,1,0,0,0,2,0,3,4,2,0,1,2,3,3,2
85,102,107,92,57,46,41,22,17,43,31,36,27,6,9,13,7,0,0,0
4,2,0,0,0,0,0,0,0,0,0,6,3,1,1,2,1,4,1,0
0,0,4,5,4,6,6,8,6,2,4,5,0,1,2,6,5,6,4,0
0,1,5,2,1,0,0,0,0,0,2,3,5,3,5,4,3,0,0,0
3,8,4,2,0,3,3,8,6,1,6,5,3,3,2,3,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,1,1,0,0,0
88,70,114,124,70,63,67,66,77,63,74,97,106,55,37,97,96,81,85,81
6,4,0,0,0,4,6,1,0,3,5,0,0,2,2,0,0,1,5,3
5,6,0,1,1,3,0,4,4,1,2,5,3,0,2,2,0,6,10,6
8,7,11,10,16,13,5,10,9,7,8,7,3,8,10,4,4,3,1,0
8,5,7,9,7,15,16,7,3,7,11,8,3,4,7,8,8,17,15,10
2,10,12,6,12,0,0,3,1,0,0,2,2,4,2,9,8,4,1,0
7,5,11,9,1,14,20,8,10,14,7,4,1,17,14,4,4,1,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,4,18,16
0,0,4,5,3,2,2,4,4,2,0,2,7,1,1,3,1,1,0,0
16,29,35,42,9,4,6,8,7,9,8,11,13,4,7,9,13,14,17,29
17,19,25,30,34,15,35,32,14,8,6,20,49,77,75,75,44,32,21,25
9,5,11,16,25,11,3,4,13,15,10,7,11,9,17,13,9,11,10,15
2,2,5,10,8,3,3,1,0,1,1,5,2,0,1,1,1,4,2,2
2,2,3,6,3,0,0,4,11,5,4,2,4,7,5,1,3,8,6,4
7,0,2,5,2,1,1,9,7,4,10,6,3,4,1,7,8,5,4,4
4,5,4,1,5,10,5,4,3,5,6,3,1,0,3,4,4,2,0,3
0,0,0,0,0,6,10,3,6,13,7,6,13,6,1,14,16,1,1,1
6,4,1,3,6,6,4,1,3,1,4,2,1,3,3,8,8,8,15,8
3,1,6,5,6,3,4,5,4,4,1,2,5,3,8,6,3,2,5,5
19,11,22,38,19,13,21,18,9,4,2,7,10,0,0,0,0,0,0,0
1,1,3,2,10,7,4,2,5,6,5,5,6,1,3,5,4,4,3,0
0,2,5,8,11,6,0,0,0,1,0,0,0,0,0,0,0,17,17,5
0,0,0,2,0,3,4,2,2,1,0,0,0,5,7,3,1,0,3,8
6,7,7,3,3,3,1,3,5,2,3,9,15,7,4,16,3,0,4,4
8,6,10,8,5,5,9,9,10,17,18,15,6,6,20,14,4,8,4,7
3,0,6,8,4,10,8,5,12,5,2,2,0,2,3,3,3,1,2,5
1,2,5,4,1,4,3,5,11,6,5,6,2,1,2,1,1,1,3,0
0,2,7,5,0,12,11,6,12,3,5,0,0,5,8,6,5,3,3,3
19,27,10,21,21,13,17,20,15,11,16,22,26,14,33,33,20,12,2,2
1,1,0,1,0,0,2,2,0,2,2,1,4,6,1,0,0,0,0,0
0,9,26,23,11,4,8,9,17,99,80,83,159,126,53,10,8,10,23,21
4,6,6,6,2,4,1,2,4,0,0,2,4,3,7,3,6,3,8,5
13,8,4,6,9,7,3,6,5,0,3,4,7,6,0,0,1,0,0,0
4,1,3,5,9,9,9,2,7,11,6,5,9,18,23,4,0,3,4,4
13,14,12,6,10,8,4,7,9,6,7,7,7,0,0,4,4,0,0,0
6,2,0,7,0,0,1,1,3,2,2,4,1,1,1,1,0,0,0,0
4,4,1,1,8,1,1,0,3,0,0,0,1,5,5,5,2,1,1,0
0,0,0,1,3,3,1,0,2,5,4,6,15,42,56,70,92,73,41,19
3,1,3,5,3,5,1,10,8,10,9,6,7,6,5,2,7,10,4,4
10,8,12,3,2,6,9,6,3,5,3,6,13,8,3,1,9,8,6,11
9,5,12,16,16,10,12,11,2,3,1,6,6,7,8,3,3,12,12,9
3,2,2,1,1,5,5,6,7,1,0,0,0,0,0,5,4,0,0,0
6,5,0,0,0,4,2,4,3,4,6,6,2,2,0,1,0,2,3,1
8,9,2,2,0,5,9,9,4,3,3,6,7,3,2,9,11,10,13,1
0,1,1,1,0,11,12,8,7,5,2,4,1,4,5,8,8,21,19,14
2,7,11,7,4,3,6,10,10,7,3,3,5,11,5,0,2,2,5,5
8,6,1,10,13,3,1,3,8,8,8,8,7,6,8,1,1,1,0,4
0,0,0,0,3,3,8,7,5,8,7,0,5,7,2,2,0,0,0,5
2,2,2,0,0,0,0,0,0,0,0,1,4,11,11,10,5,4,7,8
4,0,7,2,0,0,0,0,0,0,3,3,0,0,5,5,3,0,15,13
0,0,0,0,0,3,3,5,12,5,9,8,0,2,5,9,11,8,5,6
12,1,1,9,10,4,3,4,2,3,3,2,3,3,0,0,8,2,2,1
4,7,4,6,8,5,2,4,3,0,2,1,1,6,5,6,3,4,6,5
13,12,6,9,11,7,9,14,8,14,16,11,10,12,12,12,8,4,5,13
5,4,3,0,10,8,0,0,1,1,4,8,7,7,4,3,7,6,1,6
0,0,0,0,2,3,15,17,6,4,12,2,2,4,4,2,3,11,10,5
5,4,1,1,0,10,11,2,7,6,2,5,3,0,2,6,4,8,7,1
1,1,1,1,0,1,1,0,6,1,2,2,0,1,3,3,0,1,0,0
7,9,9,14,6,10,10,3,5,10,21,17,19,14,11,19,16,13,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,0,1,1,1,0,0,0,0,2,3,0,0,7,8,6,3,3
21,13,6,6,7,12,11,9,13,13,17,8,7,9,13,10,10,7,10,12
26,30,23,19,18,11,5,9,27,29,1,2,6,11,10,6,7,5,7,7
11,4,5,7,13,9,2,16,7,3,11,12,8,4,1,8,8,8,8,10
0,2,2,0,0,0,0,1,1,0,0,1,2,3,2,2,5,5,0,1
13,4,10,17,10,6,6,2,2,0,1,4,8,1,10,49,68,45,23,18
7,13,23,12,7,12,15,12,4,7,18,11,14,11,13,19,12,15,22,32
3,5,2,1,4,3,6,3,13,5,2,1,1,1,4,2,3,3,6,9
29,27,23,22,22,20,8,3,1,2,3,3,3,4,2,5,2,3,2,3
1,7,8,6,0,0,0,0,0,0,0,6,2,7,8,2,2,1,3,1
7,6,14,19,10,4,2,1,4,6,0,9,9,11,5,7,17,20,6,2
12,9,29,80,102,105,164,291,346,304,208,120,18,16,6,6,7,2,0,0
1,1,0,0,0,0,0,0,0,0,0,0,4,10,7,7,0,2,5,4
0,0,0,0,0,0,0,0,1,4,3,7,6,13,18,9,6,4,11,14
12,15,13,12,19,23,23,21,20,21,13,14,22,17,18,22,11,16,15,15
2,2,2,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,6,6
5,5,13,12,11,13,16,12,13,22,13,18,15,9,11,17,20,27,20,27
0,0,0,1,7,5,1,11,8,2,1,3,6,7,3,3,11,6,3,10
12,6,6,4,8,7,8,8,4,2,4,3,4,10,9,7,12,12,3,3
11,3,2,3,6,19,12,16,15,9,8,17,23,27,28,33,59,77,65,52
0,0,0,0,0,5,3,3,4,2,0,0,2,2,0,0,0,0,0,3
4,2,3,5,7,5,3,1,0,2,2,7,6,1,2,2,0,0,0,0
149,85,17,0,0,0,0,0,0,0,0,0,11,15,8,30,13,1,6,23
16,15,6,9,10,9,16,12,1,2,3,5,9,8,3,12,6,2,11,20
0,4,4,3,6,1,1,1,2,0,1,5,0,1,8,4,0,0,1,1
11,2,9,13,5,2,3,7,8,11,17,7,6,6,5,7,15,12,7,3
2,5,0,0,2,6,4,0,3,4,5,0,2,3,5,10,5,7,0,2
0,2,2,2,3,3,1,3,2,3,4,3,4,0,0,0,0,6,9,3
0,0,9,11,2,4,27,44,47,44,40,34,27,29,24,25,11,1,9,9
14,4,5,14,14,9,3,8,19,14,0,2,8,6,3,3,4,10,8,7
